category,query_id,video_id,timestamp,frame_idx,detection_id,track_id,full_query,automatic_anchor,detector_prompt,detector_score,detector_bbox,sam_bbox,sam_mask_area,siglip_bbox_score,siglip_masked_score,expected_color,color_score,center_x_norm,center_y_norm,speed,context_png,bbox_crop_png,sam_mask_png,masked_crop_png,combined_debug_png
test_new_architecture_state,q024,video_03,143.495,3441,1,52,no one is on the stairs,person on the stairs,person on the stairs,0.3731991946697235,"343.3,254.0,371.5,303.2","349.0,258.0,370.0,305.0",686,0.11424541473388672,0.1273656189441681,,,0.2792131543159485,0.38693933486938475,0.026878955071435093,outputs/frame_checks/test_new_architecture_state/q024/q024_t0143.49_det01_context.png,outputs/frame_checks/test_new_architecture_state/q024/q024_t0143.49_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q024/q024_t0143.49_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q024/q024_t0143.49_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q024/q024_t0143.49_det01_debug.png
test_new_architecture_state,q023,video_03,152.002,3645,1,32,a red bicycle is parked near the stairs,a red bicycle near the stairs,a red bicycle near the stairs,0.3865843415260315,"102.3,406.2,131.9,430.3","106.0,408.0,132.0,429.0",406,0.006209779530763626,-0.025177698582410812,red,0.5738916256157636,0.09150027632713317,0.5808538860744901,,outputs/frame_checks/test_new_architecture_state/q023/q023_t0152.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0152.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0152.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0152.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0152.00_det01_debug.png
test_new_architecture_state,q023,video_03,201.501,4832,1,41,a red bicycle is parked near the stairs,a red bicycle near the stairs,a red bicycle near the stairs,0.2505827844142914,"263.2,372.0,325.0,438.0","260.0,370.0,333.0,437.0",767,0.08580846339464188,-0.022176943719387054,red,0.18122555410691005,0.2297818183898926,0.5625034756130642,0.23444638420145392,outputs/frame_checks/test_new_architecture_state/q023/q023_t0201.50_det01_context.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0201.50_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0201.50_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0201.50_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0201.50_det01_debug.png
test_new_architecture_state,q023,video_03,234.487,5623,1,42,a red bicycle is parked near the stairs,a red bicycle near the stairs,a red bicycle near the stairs,0.2543564438819885,"85.6,418.7,109.0,445.4","86.0,422.0,108.0,446.0",333,-0.015339057892560959,-0.021692581474781036,red,0.6576576576576577,0.07599561512470246,0.6001239564683702,,outputs/frame_checks/test_new_architecture_state/q023/q023_t0234.49_det01_context.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0234.49_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0234.49_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0234.49_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q023/q023_t0234.49_det01_debug.png
test_new_architecture_state,q031,video_04,0.000,0,1,1,bags are lying on the ground,bags on the ground,bags on the ground,0.31511953473091125,"471.2,248.9,522.7,328.6","473.0,249.0,519.0,328.0",2720,0.04052955284714699,0.021884603425860405,,,0.7764963388442994,0.8021444108751085,,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.00_det01_debug.png
test_new_architecture_state,q032,video_04,0.000,0,1,1,there are no people in the frame,people in the frame,people in the frame,0.4729064702987671,"178.2,58.7,239.9,218.2","182.0,60.0,237.0,218.0",3528,0.09399797022342682,0.07842284440994263,,,0.32659828662872314,0.38450171682569717,,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.00_det01_debug.png
test_new_architecture_state,q033,video_04,0.000,0,1,1,a green hand truck is standing upright,a green hand truck,a green hand truck,0.4899936616420746,"184.9,12.3,282.6,114.5","185.0,14.0,280.0,112.0",5890,0.08246803283691406,0.07918358594179153,green,0.3409168081494058,0.3652229905128479,0.17618078390757244,,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.00_det01_debug.png
test_new_architecture_state,q031,video_04,0.533,8,1,1,bags are lying on the ground,bags on the ground,bags on the ground,0.31904304027557373,"471.3,248.6,522.5,328.5","473.0,249.0,519.0,328.0",2714,0.04469596594572067,0.023913297802209854,,,0.7764731168746948,0.8015853034125434,0.0010492351802194415,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0000.53_det01_debug.png
test_new_architecture_state,q032,video_04,0.533,8,1,1,there are no people in the frame,people in the frame,people in the frame,0.29131019115448,"30.0,32.6,246.6,357.7","40.0,30.0,254.0,360.0",38373,0.08881492912769318,0.09385932981967926,,,0.21609745174646378,0.5421108563741048,0.3609139689412063,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0000.53_det01_debug.png
test_new_architecture_state,q033,video_04,0.533,8,1,1,a green hand truck is standing upright,a green hand truck,a green hand truck,0.6232117414474487,"183.6,13.4,281.9,120.3","185.0,14.0,280.0,119.0",6349,0.08818838000297546,0.08222494274377823,green,0.5257520869428256,0.3636831998825073,0.18573906951480443,0.018152929143892518,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0000.53_det01_debug.png
test_new_architecture_state,q031,video_04,1.000,15,1,1,bags are lying on the ground,bags on the ground,bags on the ground,0.3043014705181122,"471.2,248.2,522.9,328.6","474.0,249.0,519.0,328.0",2722,0.03783624991774559,0.02465076558291912,,,0.7765920639038086,0.8010920418633355,0.0010872919974009379,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.00_det01_debug.png
test_new_architecture_state,q032,video_04,1.000,15,1,1,there are no people in the frame,people in the frame,people in the frame,0.27453333139419556,"92.5,119.1,237.1,355.4","89.0,121.0,242.0,360.0",16406,0.09803524613380432,0.08050107210874557,,,0.25749233961105344,0.6591047922770182,0.2659324598251722,outputs/frame_checks/test_new_architecture_state/q032/q032_t0001.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0001.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0001.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0001.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0001.00_det01_debug.png
test_new_architecture_state,q033,video_04,1.000,15,1,1,a green hand truck is standing upright,a green hand truck,a green hand truck,0.5615642666816711,"183.7,13.1,282.9,119.2","185.0,14.0,280.0,119.0",6357,0.09375379234552383,0.08269625902175903,green,0.5362592417807142,0.36454507112503054,0.18377911647160847,0.004588057020316205,outputs/frame_checks/test_new_architecture_state/q033/q033_t0001.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0001.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0001.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0001.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0001.00_det01_debug.png
test_new_architecture_state,q031,video_04,1.533,23,1,2,bags are lying on the ground,bags on the ground,bags on the ground,0.30183491110801697,"193.5,79.7,504.4,356.1","196.0,88.0,483.0,360.0",49994,0.10478690266609192,0.06390418857336044,,,0.5452473640441895,0.6052309883965387,,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0001.53_det01_debug.png
test_new_architecture_state,q031,video_04,2.000,30,1,2,bags are lying on the ground,bags on the ground,bags on the ground,0.3035860061645508,"194.2,80.3,502.1,356.2","196.0,88.0,484.0,360.0",49963,0.10217137634754181,0.06950123608112335,,,0.5439515829086303,0.6063556883070204,0.0036767494166043387,outputs/frame_checks/test_new_architecture_state/q031/q031_t0002.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0002.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0002.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0002.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0002.00_det01_debug.png
test_new_architecture_state,q032,video_04,2.000,30,1,1,there are no people in the frame,people in the frame,people in the frame,0.28815561532974243,"34.9,31.5,249.1,357.0","40.0,31.0,254.0,360.0",36732,0.09565415978431702,0.0978994071483612,,,0.22192203998565674,0.5396190007527669,0.007568721766304292,outputs/frame_checks/test_new_architecture_state/q032/q032_t0002.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0002.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0002.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0002.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0002.00_det01_debug.png
test_new_architecture_state,q033,video_04,2.533,38,1,1,a green hand truck is standing upright,a green hand truck,a green hand truck,0.49518486857414246,"183.3,12.9,283.1,119.4","185.0,14.0,280.0,118.0",6336,0.07892505824565887,0.0856018140912056,green,0.6084280303030303,0.36434862613677976,0.18374169402652316,0.0015398556915452142,outputs/frame_checks/test_new_architecture_state/q033/q033_t0002.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0002.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0002.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0002.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0002.53_det01_debug.png
test_new_architecture_state,q032,video_04,3.000,45,1,1,there are no people in the frame,people in the frame,people in the frame,0.2959030270576477,"30.5,32.2,251.1,357.0","39.0,31.0,254.0,360.0",38335,0.09006280452013016,0.09999717772006989,,,0.21998737007379532,0.5406498803032769,0.0025347707142983978,outputs/frame_checks/test_new_architecture_state/q032/q032_t0003.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0003.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0003.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0003.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q032/q032_t0003.00_det01_debug.png
test_new_architecture_state,q031,video_04,3.533,53,1,4,bags are lying on the ground,bags on the ground,bags on the ground,0.30697235465049744,"196.3,80.7,502.4,355.9","196.0,88.0,483.0,360.0",49965,0.1060890406370163,0.0698096975684166,,,0.5458997011184692,0.60641082127889,0.0025196707288181546,outputs/frame_checks/test_new_architecture_state/q031/q031_t0003.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0003.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0003.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0003.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0003.53_det01_debug.png
test_new_architecture_state,q033,video_04,3.533,53,1,1,a green hand truck is standing upright,a green hand truck,a green hand truck,0.512637197971344,"183.3,13.2,282.8,119.0","185.0,14.0,280.0,118.0",6335,0.09151744842529297,0.08629746735095978,green,0.6078926598263615,0.3641424536705017,0.183516788482666,0.00040297497815567355,outputs/frame_checks/test_new_architecture_state/q033/q033_t0003.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0003.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0003.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0003.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q033/q033_t0003.53_det01_debug.png
test_new_architecture_state,q031,video_04,4.000,60,1,4,bags are lying on the ground,bags on the ground,bags on the ground,0.30266183614730835,"195.3,80.8,502.5,356.0","196.0,88.0,483.0,360.0",49945,0.10815250873565674,0.05914474278688431,,,0.5451560497283936,0.6066216150919597,0.0016563287073747537,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.00_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.00_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.00_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.00_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.00_det01_debug.png
test_new_architecture_state,q031,video_04,4.533,68,1,4,bags are lying on the ground,bags on the ground,bags on the ground,0.30371177196502686,"196.6,81.0,501.5,355.9","196.0,88.0,483.0,360.0",49998,0.10445010662078857,0.07177072018384933,,,0.5453768014907837,0.6067550341288249,0.0004836358733018271,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.53_det01_context.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.53_det01_bbox_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.53_det01_sam_mask.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.53_det01_masked_crop.png,outputs/frame_checks/test_new_architecture_state/q031/q031_t0004.53_det01_debug.png
